NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
RP24-461L18.3	1	ENSMUSG00000105461	
Lin7b	1	ENSMUSG00000003872	
Shbg	1	ENSMUSG00000005202	
Sprn	1	ENSMUSG00000045733	
Disp2	1	ENSMUSG00000040035	
Impg2	1	ENSMUSG00000035270	
Lamp5	1	ENSMUSG00000027270	
Rasgef1a	1	ENSMUSG00000030134	
Lrfn5	1	ENSMUSG00000035653	
RP23-445H19.1	1	ENSMUSG00000106710	
Cnih3	1	ENSMUSG00000026514	
Cnih2	1	ENSMUSG00000024873	
Fam43b	1	ENSMUSG00000078235	
Rasgrf2	1	ENSMUSG00000021708	
Klhl38	1	ENSMUSG00000022357	
Klhl34	1	ENSMUSG00000047485	
Rapgefl1	1	ENSMUSG00000038020	
Tmem178	1	ENSMUSG00000024245	
Syngr3	1	ENSMUSG00000007021	
Tmem179	1	ENSMUSG00000054013	
Scrt1	1	ENSMUSG00000048385	
Gm21759	1	ENSMUSG00000094226	
Gm16163	1	ENSMUSG00000090118	
1700014D04Rik	1	ENSMUSG00000051054	
Insm1	1	ENSMUSG00000068154	
Gm10862	1	ENSMUSG00000104284	
Gm18588	1	ENSMUSG00000093402	
Necab3	1	ENSMUSG00000027489	
Trpc5	1	ENSMUSG00000041710	
Trpc4	1	ENSMUSG00000027748	
Foxg1	1	ENSMUSG00000020950	
Htr2a	1	ENSMUSG00000034997	
Ces1g	1	ENSMUSG00000057074	
Syt16	1	ENSMUSG00000044912	
Syt13	1	ENSMUSG00000027220	
Htr2c	1	ENSMUSG00000041380	
Erc2	1	ENSMUSG00000040640	
Unc80	1	ENSMUSG00000055567	
Atp2b2	1	ENSMUSG00000030302	
Atp2b3	1	ENSMUSG00000031376	
Cngb1	1	ENSMUSG00000031789	
Ksr2	1	ENSMUSG00000061578	
Adam8	1	ENSMUSG00000025473	
Gm7707	1	ENSMUSG00000091570	
RP23-353L10.2	1	ENSMUSG00000107216	
Epha5	1	ENSMUSG00000029245	
Epha6	1	ENSMUSG00000055540	
Epha7	1	ENSMUSG00000028289	
Htr1d	1	ENSMUSG00000070687	
Nrg3	1	ENSMUSG00000041014	
9230111E07Rik	1	ENSMUSG00000087624	
RP23-105O12.2	1	ENSMUSG00000106773	
Sh3gl2	1	ENSMUSG00000028488	
Dtl	1	ENSMUSG00000037474	
1700066O22Rik	1	ENSMUSG00000085800	
Gm17034	1	ENSMUSG00000090293	
Gm17276	1	ENSMUSG00000097305	
Slc24a1	1	ENSMUSG00000034452	
Mtfr2	1	ENSMUSG00000019992	
Gm17039	1	ENSMUSG00000092103	
Fam64a	1	ENSMUSG00000020808	
Cdrt4	1	ENSMUSG00000042200	
Gm4409	1	ENSMUSG00000086739	
5730403I07Rik	1	ENSMUSG00000099170	
Gm11739	1	ENSMUSG00000086826	
Ccl7	1	ENSMUSG00000035373	
Ccl4	1	ENSMUSG00000018930	
Ccl3	1	ENSMUSG00000000982	
Slitrk3	1	ENSMUSG00000048304	
Slitrk4	1	ENSMUSG00000046699	
Ccl2	1	ENSMUSG00000035385	
Slitrk1	1	ENSMUSG00000075478	
Fsd2	1	ENSMUSG00000038663	
Fras1	1	ENSMUSG00000034687	
Acpp	1	ENSMUSG00000032561	
Gm16177	1	ENSMUSG00000082484	
Gm16174	1	ENSMUSG00000087593	
Nrgn	1	ENSMUSG00000053310	
Foxl2os	1	ENSMUSG00000097072	
Frmpd3	1	ENSMUSG00000042425	
Cntnap2	1	ENSMUSG00000039419	
Rcvrn	1	ENSMUSG00000020907	
Unc5a	1	ENSMUSG00000025876	
Unc5d	1	ENSMUSG00000063626	
4833422M21Rik	1	ENSMUSG00000097619	
Serpinc1	1	ENSMUSG00000026715	
Gal3st3	1	ENSMUSG00000047658	
Myo15b	1	ENSMUSG00000034427	
Ppm1e	1	ENSMUSG00000046442	
A830018L16Rik	1	ENSMUSG00000057715	
Mir124a-1hg	1	ENSMUSG00000097545	
Sez6l	1	ENSMUSG00000058153	
Tiam1	1	ENSMUSG00000002489	
Slc35f4	1	ENSMUSG00000021852	
Gm26609	1	ENSMUSG00000097672	
Slc35f3	1	ENSMUSG00000057060	
Gm8145	1	ENSMUSG00000084218	
Gm12680	1	ENSMUSG00000087349	
Gm37984	1	ENSMUSG00000104210	
D130043K22Rik	1	ENSMUSG00000006711	
Cntnap5a	1	ENSMUSG00000070695	
Cntnap5b	1	ENSMUSG00000067028	
Chst13	1	ENSMUSG00000056643	
Scn1a	1	ENSMUSG00000064329	
Rbfox1	1	ENSMUSG00000008658	
Gm13778	1	ENSMUSG00000086495	
Rbfox3	1	ENSMUSG00000025576	
RP23-372C7.8	1	ENSMUSG00000105971	
Bsn	1	ENSMUSG00000032589	
Gm8152	1	ENSMUSG00000081798	
Gm26838	1	ENSMUSG00000097914	
B930036N10Rik	1	ENSMUSG00000091993	
Pcdha3	1	ENSMUSG00000102312	
Scn2b	1	ENSMUSG00000070304	
Pcdha5	1	ENSMUSG00000103092	
Akr1c12	1	ENSMUSG00000021211	
Pnmal1	1	ENSMUSG00000041141	
Gm1972	1	ENSMUSG00000097053	
Htr5a	1	ENSMUSG00000039106	
Grin2a	1	ENSMUSG00000059003	
Gm28809	1	ENSMUSG00000101191	
Gm10040	1	ENSMUSG00000058360	
Myo5b	1	ENSMUSG00000025885	
Slc22a3	1	ENSMUSG00000023828	
Samd11	1	ENSMUSG00000096351	
Il31ra	1	ENSMUSG00000050377	
Plekhd1	1	ENSMUSG00000066438	
Vstm2a	1	ENSMUSG00000048834	
RP23-15G1.3	1	ENSMUSG00000104912	
Vipr1	1	ENSMUSG00000032528	
2010016I18Rik	1	ENSMUSG00000091575	
Gabrg2	1	ENSMUSG00000020436	
Elavl4	1	ENSMUSG00000028546	
Elavl2	1	ENSMUSG00000008489	
Egr3	1	ENSMUSG00000033730	
Eno1b	1	ENSMUSG00000059040	
Gm10033	1	ENSMUSG00000057924	
Gm13543	1	ENSMUSG00000083745	
Prg2	1	ENSMUSG00000027073	
Stx1a	1	ENSMUSG00000007207	
Doc2a	1	ENSMUSG00000052301	
5033430I15Rik	1	ENSMUSG00000038152	
Dbpht2	1	ENSMUSG00000029878	
Odf3l2	1	ENSMUSG00000035963	
Doc2b	1	ENSMUSG00000020848	
Hpcal4	1	ENSMUSG00000046093	
Apob	1	ENSMUSG00000020609	
Grin2c	1	ENSMUSG00000020734	
Grin2b	1	ENSMUSG00000030209	
Pla2g4c	1	ENSMUSG00000033847	
Gm26803	1	ENSMUSG00000097265	
Camkv	1	ENSMUSG00000032936	
RP23-140B23.1	1	ENSMUSG00000105983	
Susd4	1	ENSMUSG00000038576	
Ntsr1	1	ENSMUSG00000027568	
Gabra4	1	ENSMUSG00000029211	
Gabra3	1	ENSMUSG00000031343	
Gabra5	1	ENSMUSG00000055078	
Prmt8	1	ENSMUSG00000030350	
Caly	1	ENSMUSG00000025468	
Igha	1	ENSMUSG00000095079	
Gabra2	1	ENSMUSG00000000560	
Enc1	1	ENSMUSG00000041773	
Gabra1	1	ENSMUSG00000010803	
4933430I17Rik	1	ENSMUSG00000058046	
Akap5	1	ENSMUSG00000021057	
Kif17	1	ENSMUSG00000028758	
Amer3	1	ENSMUSG00000045174	
1110032F04Rik	1	ENSMUSG00000046999	
Slc6a7	1	ENSMUSG00000052026	
Mme	1	ENSMUSG00000027820	
Mmd	1	ENSMUSG00000003948	
Cckbr	1	ENSMUSG00000030898	
Zdhhc22	1	ENSMUSG00000048483	
C1qtnf4	1	ENSMUSG00000040794	
Syp	1	ENSMUSG00000031144	
Syn2	1	ENSMUSG00000009394	
Ano3	1	ENSMUSG00000074968	
Syn1	1	ENSMUSG00000037217	
Ano2	1	ENSMUSG00000038115	
Gm37716	1	ENSMUSG00000102241	
Penk	1	ENSMUSG00000045573	
Gm37718	1	ENSMUSG00000102243	
Mzb1	1	ENSMUSG00000024353	
March11	1	ENSMUSG00000022269	
Srrm3	1	ENSMUSG00000039860	
Robo2	1	ENSMUSG00000052516	
Camk4	1	ENSMUSG00000038128	
Kcnma1	1	ENSMUSG00000063142	
Gm13510	1	ENSMUSG00000080937	
Gm12424	1	ENSMUSG00000094286	
Miat	1	ENSMUSG00000097767	
Gabrd	1	ENSMUSG00000029054	
Gm10489	1	ENSMUSG00000097444	
Chn1os3	1	ENSMUSG00000086544	
Fibcd1	1	ENSMUSG00000026841	
Pak6	1	ENSMUSG00000074923	
1110002E22Rik	1	ENSMUSG00000090066	
Tmem130	1	ENSMUSG00000043388	
Car3	1	ENSMUSG00000027559	
1700011I03Rik	1	ENSMUSG00000058925	
Ighm	1	ENSMUSG00000076617	
Gad1	1	ENSMUSG00000070880	
Osm	1	ENSMUSG00000058755	
Gad2	1	ENSMUSG00000026787	
Cd200r4	1	ENSMUSG00000062082	
Tenm1	1	ENSMUSG00000016150	
Gm37931	1	ENSMUSG00000103403	
Gm12656	1	ENSMUSG00000083359	
RP24-176M3.1	1	ENSMUSG00000106018	
Gabrb3	1	ENSMUSG00000033676	
Gabrb2	1	ENSMUSG00000007653	
Rtl1	1	ENSMUSG00000085925	
Extl1	1	ENSMUSG00000028838	
Adra2c	1	ENSMUSG00000045318	
Gm37100	1	ENSMUSG00000102449	
Gda	1	ENSMUSG00000058624	
Scn9a	1	ENSMUSG00000075316	
Lrp8os2	1	ENSMUSG00000073779	
Nrip3	1	ENSMUSG00000034825	
Gm14226	1	ENSMUSG00000084897	
Pcnxl2	1	ENSMUSG00000060212	
Zmat4	1	ENSMUSG00000037492	
Tgm1	1	ENSMUSG00000022218	
Rgs1	1	ENSMUSG00000026358	
Muc3a	1	ENSMUSG00000094840	
Oprl1	1	ENSMUSG00000027584	
St6galnac5	1	ENSMUSG00000039037	
Car7	1	ENSMUSG00000031883	
Rgs8	1	ENSMUSG00000042671	
Slc8a2	1	ENSMUSG00000030376	
Rgs7	1	ENSMUSG00000026527	
Napb	1	ENSMUSG00000027438	
Adra1d	1	ENSMUSG00000027335	
Plxna4	1	ENSMUSG00000029765	
Sult4a1	1	ENSMUSG00000018865	
Gm37354	1	ENSMUSG00000103596	
Gm13369	1	ENSMUSG00000083796	
Gm15788	1	ENSMUSG00000087439	
Rap1gap2	1	ENSMUSG00000038807	
Apol7e	1	ENSMUSG00000071716	
Igkc	1	ENSMUSG00000076609	
Dok6	1	ENSMUSG00000073514	
Dscc1	1	ENSMUSG00000022422	
RP24-496C22.5	1	ENSMUSG00000104851	
RP24-496C22.4	1	ENSMUSG00000105224	
Prph2	1	ENSMUSG00000023978	
Pld5	1	ENSMUSG00000055214	
Papolb	1	ENSMUSG00000074817	
Gm14488	1	ENSMUSG00000075416	
Gm15575	1	ENSMUSG00000083183	
Grk1	1	ENSMUSG00000031450	
Il4	1	ENSMUSG00000000869	
Gm37329	1	ENSMUSG00000103201	
Gnal	1	ENSMUSG00000024524	
Ripk3	1	ENSMUSG00000022221	
RP23-124H2.4	1	ENSMUSG00000106775	
Hspb3	1	ENSMUSG00000051456	
Tac1	1	ENSMUSG00000061762	
Jchain	1	ENSMUSG00000067149	
Syt5	1	ENSMUSG00000004961	
Syt4	1	ENSMUSG00000024261	
Ralyl	1	ENSMUSG00000039717	
Syt1	1	ENSMUSG00000035864	
Vdr	1	ENSMUSG00000022479	
Scn8a	1	ENSMUSG00000023033	
Syt6	1	ENSMUSG00000027849	
Vil1	1	ENSMUSG00000026175	
Bmp3	1	ENSMUSG00000029335	
4930447A16Rik	1	ENSMUSG00000022288	
Fam155a	1	ENSMUSG00000079157	
Cybb	1	ENSMUSG00000015340	
5830415G21Rik	1	ENSMUSG00000102895	
Cd300lb	1	ENSMUSG00000063193	
Efna3	1	ENSMUSG00000028039	
Cd300lf	1	ENSMUSG00000047798	
Scn5a	1	ENSMUSG00000032511	
Wscd2	1	ENSMUSG00000063430	
Nat8l	1	ENSMUSG00000048142	
Grm1	1	ENSMUSG00000019828	
Exph5	1	ENSMUSG00000034584	
A330008L17Rik	1	ENSMUSG00000052479	
Grm5	1	ENSMUSG00000049583	
Clec10a	1	ENSMUSG00000000318	
Grm4	1	ENSMUSG00000063239	
Ankrd34b	1	ENSMUSG00000045034	
Ankrd34a	1	ENSMUSG00000049097	
Lypd1	1	ENSMUSG00000026344	
Cplx1	1	ENSMUSG00000033615	
RP23-378C15.2	1	ENSMUSG00000104581	
Galnt14	1	ENSMUSG00000024064	
Cplx2	1	ENSMUSG00000025867	
RP24-231P10.5	1	ENSMUSG00000106646	
Pcdha12	1	ENSMUSG00000103310	
Gm8113	1	ENSMUSG00000089901	
Neto1	1	ENSMUSG00000050321	
Mctp2	1	ENSMUSG00000032776	
Gm14895	1	ENSMUSG00000081978	
Vgf	1	ENSMUSG00000037428	
Gm15989	1	ENSMUSG00000081104	
Cabp1	1	ENSMUSG00000029544	
Crym	1	ENSMUSG00000030905	
Sapcd1	1	ENSMUSG00000036185	
Gm14204	1	ENSMUSG00000086496	
Rell2	1	ENSMUSG00000044024	
Scn3b	1	ENSMUSG00000049281	
Gm37767	1	ENSMUSG00000102994	
Add2	1	ENSMUSG00000030000	
Gm37766	1	ENSMUSG00000102992	
Gm13113	1	ENSMUSG00000087012	
Epor	1	ENSMUSG00000006235	
Nwd2	1	ENSMUSG00000090061	
Mctp1	1	ENSMUSG00000021596	
Ccdc79	1	ENSMUSG00000052616	
Muc5b	1	ENSMUSG00000066108	
1700015E13Rik	1	ENSMUSG00000042800	
9130019P16Rik	1	ENSMUSG00000073067	
Mgat4c	1	ENSMUSG00000019888	
Rasd2	1	ENSMUSG00000034472	
Fbxl16	1	ENSMUSG00000025738	
Cnr1	1	ENSMUSG00000044288	
Cck	1	ENSMUSG00000032532	
Ptk2b	1	ENSMUSG00000059456	
Gm37530	1	ENSMUSG00000103694	
Scn4b	1	ENSMUSG00000046480	
Rerg	1	ENSMUSG00000030222	
Gm13586	1	ENSMUSG00000082931	
Kcnj11	1	ENSMUSG00000096146	
Gm15528	1	ENSMUSG00000081816	
Rpl34-ps1	1	ENSMUSG00000068396	
Gm26652	1	ENSMUSG00000097497	
